Departure_Regex,Arrival_Regex,Route,AircraftType,RNAVRequired,Notes
KMIA,MUHA,MIA# MAYNR CANOA ENTRY#,Jet only,TRUE,N/A
KMIA,MUHA,MIA# MAYNR CANOA AVERA#,Any,FALSE,N/A
KMIA,MUHA,MUHA LANDING WEST: GLADZ# LULLS MAXIM EPMAR#,Jet only,TRUE,N/A
KMIA,MUHA,MAYNR# MAXIM EPMAR#,Jet only,TRUE,N/A
KMIA,MUHA,MIA# MAYNR MAXIM DCT,Any,FALSE,N/A
KFLL,KTPA|KPIE|KMCF,BNICE# COREA BLFRG#,Jet only,TRUE,AOB FL240
KFLL,KTPA|KPIE|KCLW|KTPF|KSPG|KMCF|KVDF,FLL# BNICE LBV BRDGE#,Any,FALSE,AOB FL240
KFLL,KSRQ,BNICE# COREA LBV ROGAN DCT,Jet only,TRUE,AOB FL240
KFLL,KSRQ,FLL# BNICE LBV ROGAN DCT,Any,FALSE,AOB FL240
KFLL,KMCO|KISM|KLEE|KSFB|KORL,FRSBE# WAPOM RIDES#,Jet only,TRUE,AOB FL230
KFLL,KMCO|KLEE|KISM ?MORE?,FLL# FRSBE PHK GOOFY#,Turbojet/Turboprop only,FALSE,AOB FL230
KFLL,KMLB,FRSBE# WAPOM VALKA DCT,Jet only,TRUE,AOB FL230
KFLL,KMLB,FLL# FRSBE WAPOM VALKA DCT,Any,FALSE,AOB FL230
KFLL,KDAB|KOMN|KFIN|KEVB,FRSBE# WAPOM DIMBY T208 SMYRA DCT,Jet only,TRUE,AOB FL290
KFLL,KDAB|KOMN|KFIN|KEVB,FLL# FRSBE WAPOM [DIMBY T208 / MLB V3] SMYRA DCT,Any,FALSE,AOB FL290
KFLL,KPBI,AGERS# HURGI DCT,Jet only,TRUE,"AOB 10,000"
KFLL,KSUA,AGERS# HURGI PBI DCT,Jet only,TRUE,"AOB 10,000"
KFLL,KPBI|KSUA,FLL# AARPS DCT,Any,FALSE,"AOB 10,000"
KFLL,KVRB|KFPR,LIFRR# WIXED DCT,Jet only,TRUE,"AOB 10,000"
KFLL,KVRB|KFPR,SHANC T208 CLEFF SHEDS DCT,Any,FALSE,"AOB 10,000"
KFLL,KRSW,BNICE# MERKS DCT,Jet only,TRUE,"AOB 14,000"
KFLL,KRSW,FLL# BNICE DCT,Any,FALSE,"AOB 14,000"
KFLL,KFMY|KAPF|KPGD,BNICE# MERKS RSW DCT,Jet only,TRUE,"AOB 14,000"
KFLL,KFMY|KAPF|KPGD,FLL# BNICE RSW DCT,Any,FALSE,"AOB 14,000"
KFLL,KEYW|KNQX,MAYNR# MAYNR GUCEL DCT,Jet only,TRUE,AOB FL200
KFLL,KEYW|KNQX,FLL# MAYNR GUCEL DCT,Any,FALSE,AOB FL200
KFLL,KJAX,FRSBE# STYMY ORL HAINY QUBEN#,Jet only,TRUE,AOB FL310
KFLL,KJAX,FRSBE STYMY ORL POGIE#,Any,FALSE,AOB FL310
KFLL,KATL,FRSBE# STYMY Q77 SHRKS LAIRI LARZZ [JJEDI#/SIITH#],Jet only,TRUE,N/A
KFLL,MYNN,SNAPR# RAJAY DCT,Jet only,TRUE,AOB FL230
KFLL,MYNN,BEECH RAJAY DCT,Any,FALSE,AOB FL230
KFLL,MYGF,FEALX# PADUS DCT,Jet only,TRUE,"AOB 15,000"
KFLL,MYGF,FLL# FEALX PADUS DCT,Any,FALSE,"AOB 15,000"
KFLL,MYAM|MYAT,FEALX# ZFP DCT,Jet only,TRUE,AOB FL230
KFLL,MYAM|MYAT,FLL# ZFP DCT,Any,FALSE,AOB FL230
KFLL,KMTH,MAYNR# MAYNR DCT,Jet only,TRUE,"AOB 14,000"
KFLL,KMTH,FLL# MAYNR DCT,Any,FALSE,"AOB 14,000"
KFLL,MUHA,MUHA LANDING EAST: MAYNR# CANOA ENTRY#,Jet only,TRUE,N/A
KFLL,MUHA,FLL# MAYNR CANOA ENTRY#,Jet only,TRUE,N/A
KFLL,MUHA,FLL# MAYNR CANOA AVERA#,Any,FALSE,N/A
KFLL,MUHA,MUHA LANDING WEST: MAYNR# MAXIM JUGAR#,Jet only,TRUE,N/A
KFLL,MUHA,FLL# MAYNR MAXIM JUGAR#,Any,FALSE,N/A
KTPA,KMIA|07FA|X51|KHST|KTMB,SABEE FROGZ#,Jet only,TRUE,AOB FL230
KTPA,KMIA|KOPF|KTMB|KHST|X51|07FA,SRQ PALMZ#,Any,FALSE,AOB FL230
KTPA,KFLL|KFXE|KPMP,SABEE TEEKY#,Jet only,TRUE,AOB FL230
KTPA,KFLL|KHWO|KFXE|KPMP,SRQ FORTL#,Any,FALSE,AOB FL230
KTPA,(INGORE) KPBI|TRACON,SABEE SHRVY# (SHRVY NOT CURRENT),Jet only,TRUE,AOB FL210
KTPA,KPBI|KLNA|F45|KSUA|KBCT|06FA,SABEE PGD TTYLR#,Any,FALSE,AOB FL210
KTPA,KRSW|KFMY,SRQ TYNEE TYNEE#,Turbojet and Turboprop only,TRUE,"AOB 11,000"
KTPA,KRSW|KAPF|KFMY|KPGD,SRQ V579 RSW DCT,Any,FALSE,"AOB 11,000"
KTPA,KMCO TRACON JETS,PRICY PRICY#,,,
KTPA,KMCO TRACON JETS,LAL MINEE MINEE#,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,, ,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
KTPA,,,,,
